tmdb_id,title,release_date,release_year,release_month,genres,primary_genre,cast_names,cast_ids,budget,revenue,runtime,popularity,vote_average,vote_count,budget_log,revenue_log,budget_norm,revenue_norm,budget_adj,revenue_adj,est_profit_adj,profit_margin,revenue_ratio,actor_prestige_score,prestige_tier,budget_tier,outcome_label,release_window,marketing_ratio,est_marketing_budget
1029955,Kinds of Kindness,2024-05-30,2024,5,Drama|Comedy,Drama,Emma Stone|Jesse Plemons|Willem Dafoe|Margaret Qualley|Hong Chau,54693|88124|5293|1392137|1360317,15000000.0,16398509.0,164,5.2635,6.497,1243,7.17608572900407,7.2147988538679435,0.010418837257762034,0.005607108542978635,14999809.0,16398301.0,-9851364.75,-0.37529486446889326,1.093,7.777924761884044,Unknown,Low,Flop,Summer,0.75,11250000.0
145220,Muppets Most Wanted,2014-03-20,2014,3,Comedy|Adventure|Crime|Family,Comedy,Ricky Gervais|Ty Burrell|Tina Fey|Steve Whitmire|Eric Jacobson,17835|15232|56323|64180|97185,50000000.0,80400000.0,107,2.2315,6.315,889,7.822800948881948,8.029086996348704,0.08335069806209627,0.027497681631965882,66496831.0,106926905.0,531975.3999999911,0.005000007068005908,1.608,8.16868763173536,A-list,Mid,Flop,Off-season,0.6,30000000.0
14160,Up,2009-05-28,2009,5,Animation|Comedy|Family|Adventure,Animation,Ed Asner|Christopher Plummer|Jordan Nagai|Bob Peterson|Delroy Lindo,68812|290|80676|10|18792,175000000.0,735103954.0,96,15.0515,7.959,21520,8.4096399567419,9.032950667430237,0.34382162950614714,0.2514275390892858,256826573.0,1078824169.0,719266966.8,2.000424306338648,4.201,8.007317883272918,Rising,Mega,Hit,Summer,0.4,70000000.0
14161,2012,2009-10-10,2009,10,Action|Adventure|Science Fiction,Action,John Cusack|Amanda Peet|Chiwetel Ejiofor|Thandiwe Newton|Oliver Platt,3036|2956|5294|9030|17485,200000000.0,791217826.0,158,17.0357,5.873,12651,8.467631904565089,9.06489797203277,0.39591581579495727,0.27062029221314776,293516084.0,1161175789.0,750253271.4000001,1.8257779490446697,3.956,7.94650771292335,Rising,Mega,Hit,Off-season,0.4,80000000.0
1226578,Longlegs,2024-07-10,2024,7,Crime|Horror|Mystery,Crime,Maika Monroe|Nicolas Cage|Blair Underwood|Alicia Witt|Michelle Choi-Lee,1094091|2963|56871|3128|1840725,10000000.0,127961936.0,101,7.2271,6.53,2573,6.999994484425056,8.107075283546536,0.0,0.043765396961624896,9999873.0,127960310.0,110460532.25,6.312110578090056,12.796,7.992503064319588,Rising,Low,Blockbuster,Summer,0.75,7500000.0
14164,Dragonball Evolution,2009-03-12,2009,3,Action|Adventure|Fantasy|Science Fiction|Thriller,Action,Justin Chatwin|Chow Yun-Fat|Joon Park|Jamie Chung|Emmy Rossum,503|1619|78323|78324|4730,30000000.0,58228460.0,85,2.5049,2.938,2181,7.643723167566444,7.931737214240874,0.04167534903104814,0.019914300225032655,44027413.0,85454948.0,8406975.25,0.10911351655258185,1.941,8.21019622336806,A-list,Low,Flop,Off-season,0.75,22500000.0
14172,Wake of Death,2004-12-28,2004,12,Action,Action,Jean-Claude Van Damme|Simon Yam|Valerie Tian|Philip Tan|Tony Schiena,15111|20519|82791|702|132233,14000000.0,521918.0,91,1.5094,6.0,266,7.367925274914414,5.9393994307163815,0.008335069806209627,0.00017680261948917891,23330566.0,869760.0,-39958730.5,-0.978697228593352,0.037,7.6542096034811395,Unknown,Low,Flop,Holiday,0.75,10500000.0
14175,Valiant,2005-03-25,2005,3,Family|Animation|Adventure|Comedy|War,Family,Ewan McGregor|Ricky Gervais|Tim Curry|Jim Broadbent|Hugh Laurie,3061|17835|13472|388|41419,35000000.0,61746888.0,76,2.5491,5.573,958,7.751395008181188,7.997942034952759,0.05209418628881017,0.02111771602189806,56415054.0,99527257.0,9263170.599999994,0.10262299181704224,1.764,7.593261664805371,Unknown,Mid,Flop,Off-season,0.6,21000000.0
14177,Beauty Shop,2005-04-22,2005,4,Comedy|Romance,Comedy,Queen Latifah|Alicia Silverstone|Andie MacDowell|Alfre Woodard|Mena Suvari,15758|5588|1533|1981|8211,25000000.0,36351350.0,105,2.4812,6.3,547,7.605266970963309,7.767847506216186,0.0312565117732861,0.01243162336941356,40296467.0,58593239.0,-11925578.25,-0.1691120003859679,1.454,7.071987418637683,Unknown,Low,Flop,Off-season,0.75,18750000.0
440161,The Sisters Brothers,2018-09-19,2018,9,Western|Drama|Comedy,Western,John C. Reilly|Joaquin Phoenix|Jake Gyllenhaal|Riz Ahmed|Rebecca Root,4764|73421|131|53240|1631710,38000000.0,13143056.0,121,2.545,6.837,2071,7.677966091630407,7.216878853357977,0.05834548864346739,0.004493638673436645,47639379.0,16477027.0,-66891886.25,-0.802360060151078,0.346,8.06096602739887,Established,Low,Flop,Off-season,0.75,28500000.0
14191,Aquamarine,2006-03-03,2006,3,Fantasy|Romance|Family|Comedy,Fantasy,Emma Roberts|JoJo|Sara Paxton|Jake McDorman|Arielle Kebbel,34847|57855|60072|94791|20373,12000000.0,23006849.0,103,2.9172,6.462,1565,7.272719920260769,7.555395821780465,0.004167534903104814,0.007867373850967757,18737857.0,35924921.0,3133671.25,0.0955642518626482,1.917,7.828877752112116,Unknown,Low,Flop,Off-season,0.75,9000000.0
14195,Cecil B. Demented,2000-08-02,2000,8,Crime|Comedy|Action,Crime,Melanie Griffith|Stephen Dorff|Alicia Witt|Adrian Grenier|Maggie Gyllenhaal,29369|10822|3128|5090|1579,10000000.0,1961544.0,88,2.0378,6.386,296,7.2619960525512575,6.554594056406334,0.0,0.0006692011196085957,18280836.0,3585866.0,-28405597.0,-0.8879117844657495,0.196,8.012344791638705,Rising,Low,Flop,Summer,0.75,7500000.0
14199,The Adventures of Sharkboy and Lavagirl,2005-06-10,2005,6,Adventure|Family|Science Fiction,Adventure,Taylor Lautner|Taylor Dooley|Cayden Boyd|David Arquette|Kristin Davis,84214|84517|4741|15234|38025,50000000.0,72000000.0,92,2.9959,5.2,1599,7.90629696662729,8.064659458872228,0.08335069806209627,0.024624610847607236,80592934.0,116053825.0,-12894869.400000006,-0.09999999968979915,1.44,8.156539384040897,A-list,Mid,Flop,Summer,0.6,30000000.0
14202,The Painted Veil,2006-12-09,2006,12,Romance|Drama,Romance,Edward Norton|Naomi Watts|Liev Schreiber|Toby Jones|Diana Rigg,819|3489|23626|13014|10168,19400000.0,26910847.0,125,2.5767,7.256,1255,7.481340406771733,7.623466042309149,0.019587414044592626,0.009202667017157587,30292869.0,42020967.0,-10991553.75,-0.2073388247624501,1.387,7.867678161633691,Unknown,Low,Flop,Holiday,0.75,14550000.0
407439,Mary Magdalene,2018-03-15,2018,3,Drama,Drama,Rooney Mara|Joaquin Phoenix|Chiwetel Ejiofor|Ariane Labed|Ryan Corr,108916|73421|5294|235125|1213279,20000000.0,11710110.0,120,4.2965,6.318,573,7.399212484296173,7.166743480261135,0.02083767451552407,0.004003524948655267,25073357.0,14680589.0,-29197785.75,-0.6654254155117721,0.586,8.034288253006709,Rising,Low,Flop,Off-season,0.75,15000000.0
407448,Detroit,2017-07-28,2017,7,Drama|Thriller|History,Drama,John Boyega|Will Poulter|Anthony Mackie|Algee Smith|Hannah Murray,236695|93491|53650|1377458|213395,34000000.0,23400000.0,143,6.9712,7.257,1733,7.6401648133276945,7.477901747405369,0.050010418837257764,0.008001844166675064,43668152.0,30053963.0,-46365303.0,-0.6067226947717608,0.688,7.8898241646752085,Unknown,Low,Flop,Summer,0.75,25500000.0
14248,Igor,2008-09-19,2008,9,Animation|Comedy|Family|Fantasy|Horror,Animation,John Cusack|Myleene Klass|Robin Walsh|Matt McKenna|John Cleese,3036|76490|76491|76492|8930,25000000.0,30700000.0,87,2.3225,5.9,585,7.562925188814824,7.652123550821065,0.0312565117732861,0.01049867949117722,36553182.0,44887307.0,-19080761.5,-0.2982857220395829,1.228,7.9745749777240365,Rising,Low,Flop,Off-season,0.75,18750000.0
210860,Mortdecai,2015-01-21,2015,1,Comedy|Adventure,Comedy,Johnny Depp|Gwyneth Paltrow|Ewan McGregor|Paul Bettany|Jonny Pasvolsky,85|12052|3061|6162|75130,60000000.0,47318560.0,107,3.0105,5.519,2747,7.901432110361029,7.798312378550041,0.10418837257762034,0.016182762730952368,79695190.0,62851027.0,-64661277.0,-0.5070983346046355,0.789,8.225374310149263,A-list,Mid,Flop,Off-season,0.6,36000000.0
374720,Dunkirk,2017-07-19,2017,7,War|Action|Drama,War,Fionn Whitehead|Tom Hardy|Mark Rylance|Kenneth Branagh|Cillian Murphy,1687041|2524|40900|11181|2037,150000000.0,549136737.0,107,12.2695,7.5,17455,8.284777153617263,8.848366393077644,0.2917274432173369,0.1878207559927162,192653611.0,705287835.0,416307418.5,1.4406077184818509,3.661,7.34425585940843,Unknown,High,Hit,Summer,0.5,75000000.0
473033,Uncut Gems,2019-08-30,2019,8,Drama|Thriller|Crime,Drama,Adam Sandler|LaKeith Stanfield|Julia Fox|Kevin Garnett|Idina Menzel,19292|1200864|2371446|1177652|19394,19000000.0,50023780.0,136,6.7091,7.161,5317,7.369052075239874,7.789474981019822,0.01875390706397166,0.017108035177055073,23391177.0,61585005.0,20650445.25,0.5044745900803294,2.633,7.9375436507459005,Rising,Low,Break-even,Summer,0.75,14250000.0
14292,Miracle,2004-02-06,2004,2,Drama|History,Drama,Kurt Russell|Patricia Clarkson|Noah Emmerich|Sean McCann|Kenneth Welsh,6856|1276|11315|17646|6074,28000000.0,64400000.0,135,2.0062,7.113,666,7.66895527988581,8.030683116308072,0.03750781412794332,0.022025165852235126,46661133.0,107320606.0,25663623.25,0.3142857155103493,2.3,7.729527233468399,Unknown,Low,Break-even,Off-season,0.75,21000000.0
14306,Marley & Me,2008-12-25,2008,12,Comedy|Family,Comedy,Owen Wilson|Jennifer Aniston|Eric Dane|Kathleen Turner|Alan Arkin,887|4491|58115|3391|1903,60000000.0,255700000.0,115,6.4051,7.183,4769,7.94313642656604,8.572715902946426,0.10418837257762034,0.08745593264364097,87727636.0,373865941.0,233501723.4,1.6635416589249026,4.262,7.776894016572218,Unknown,Mid,Hit,Holiday,0.6,36000000.0
243683,Step Up All In,2014-07-15,2014,7,Romance|Drama|Music,Romance,Briana Evigan|Ryan Guzman|Chaton Anderson|Stephen 'tWitch' Boss|Misha Gabriel,54499|932091|73410|110743|1278721,45000000.0,86165646.0,112,3.0876,6.819,1991,7.777043459046946,8.059165096678903,0.07293186080433424,0.029469718426674726,59847148.0,114594849.0,18839412.199999988,0.19674509176276855,1.915,8.107542871059591,Established,Mid,Flop,Summer,0.6,27000000.0
243684,"Men, Women & Children",2014-10-17,2014,10,Drama|Comedy,Drama,Adam Sandler|Jennifer Garner|Rosemarie DeWitt|Judy Greer|Dean Norris,19292|9278|14892|20750|14329,16000000.0,1700000.0,116,2.2351,6.486,976,7.3279509288346185,6.354279817133376,0.012502604709314441,0.0005797446404152269,21278986.0,2260892.0,-34977333.5,-0.9392857213349224,0.106,8.0617880990332,Established,Low,Flop,Off-season,0.75,12000000.0
243688,Poltergeist,2015-05-20,2015,5,Horror,Horror,Sam Rockwell|Rosemarie DeWitt|Saxon Sharbino|Kyle Catlett|Kennedi Clements,6807|14892|1079805|1043693|1358988,35000000.0,95682614.0,93,4.09,5.223,2377,7.667348905884645,8.10411389134836,0.05209418628881017,0.03272482827387426,46488861.0,127090735.0,45735228.25,0.5621651204329816,2.734,7.746770204850125,Unknown,Low,Break-even,Summer,0.75,26250000.0
14324,Virgin Territory,2007-12-17,2007,12,Adventure|Action|Comedy|Romance,Adventure,Hayden Christensen|Mischa Barton|Kate Groombridge|Rosalind Halstead|Tim Roth,17244|11617|1108468|115681|3129,38000000.0,5410749.0,93,8.5918,4.9,364,7.761213498045301,6.914687282436411,0.05834548864346739,0.0018489404189852344,57705007.0,8216508.0,-84111503.2,-0.9110074191655501,0.142,8.027882908228078,Rising,Mid,Flop,Holiday,0.6,22800000.0
14326,Nights in Rodanthe,2008-09-26,2008,9,Drama|Romance,Drama,Diane Lane|Richard Gere|Christopher Meloni|Viola Davis|Becky Ann Baker,2882|1205|22227|19492|59206,30000000.0,84375061.0,97,1.715,6.249,621,7.642106430902059,8.091199274892116,0.04167534903104814,0.02885728063495915,43863818.0,123367077.0,46605395.5,0.6071440149470931,2.813,7.39417382394937,Unknown,Low,Break-even,Off-season,0.75,22500000.0
14359,Doubt,2008-12-12,2008,12,Drama,Drama,Meryl Streep|Philip Seymour Hoffman|Amy Adams|Viola Davis|Alice Drummond,5064|1233|9273|19492|17488,20000000.0,50907234.0,104,2.6524,7.205,1889,7.466015166895891,7.871764677422156,0.02083767451552407,0.017410204924284214,29242545.0,74432855.0,23258401.25,0.45449241849503863,2.545,8.010939611801767,Rising,Low,Break-even,Holiday,0.75,15000000.0
14365,Killing Me Softly,2002-05-10,2002,5,Thriller|Crime,Thriller,Heather Graham|Joseph Fiennes|Natascha McElhone|Ulrich Thomsen|Ian Hart,69122|12763|11317|4455|10985,25000000.0,7775138.0,100,2.3603,5.59,363,7.6409380507897255,7.1337061434096105,0.0312565117732861,0.002657637675980348,43745970.0,13605238.0,-62950209.5,-0.8222825619300311,0.311,7.723384749436822,Unknown,Low,Flop,Summer,0.75,18750000.0
14369,Out Cold,2001-11-21,2001,11,Comedy,Comedy,Jason London|Lee Majors|Zach Galifianakis|Victoria Silvstedt|David Koechner,52474|18589|58225|72689|28638,24000000.0,14782676.0,89,1.7818,5.859,188,7.630021889509664,7.41956369925363,0.029172744321733696,0.005054441568609279,42660102.0,26276269.0,-48378909.5,-0.6480315293868061,0.616,8.162891874304252,A-list,Low,Flop,Holiday,0.75,18000000.0
899112,Violent Night,2022-11-30,2022,11,Action|Comedy|Fantasy,Action,David Harbour|John Leguizamo|Beverly D'Angelo|Alex Hassell|Alexis Louder,35029|5723|821|178634|2273501,20000000.0,75734910.0,111,2.9135,7.227,2516,7.332636473250882,7.910902595029754,0.02083767451552407,0.025902070467036874,21509805.0,81452158.0,43809999.25,1.1638545903002973,3.787,8.153828874220084,Established,Low,Hit,Holiday,0.75,15000000.0
702525,Bigfoot Family,2020-07-23,2020,7,Animation|Adventure|Family,Animation,Jules Medcraft|David Lodge|Grant George|Shyloh Oostwald|Joey Camen,1770269|3266243|1248445|1011100|45603,17520000.0,10855626.0,97,2.0475,7.1,226,7.328599040015253,7.120719790174148,0.015669931235674096,0.0037112638753098006,21310765.0,13204434.0,-24089404.75,-0.6459352417830679,0.62,8.065386789819016,Established,Low,Flop,Summer,0.75,13140000.0
14405,Beverly Hills Chihuahua,2008-10-03,2008,10,Comedy|Family|Adventure|Romance,Comedy,Drew Barrymore|Piper Perabo|Andy Garcia|George López|Paul Rodríguez,69597|15555|1271|41798|55259,20000000.0,149281606.0,91,3.0715,5.376,1099,7.466015166895891,8.338991473749667,0.02083767451552407,0.05105741136747817,29242545.0,218268706.0,167094252.25,3.2651887808377436,7.464,8.11317477292828,Established,Low,Blockbuster,Off-season,0.75,15000000.0
14411,Sinbad: Legend of the Seven Seas,2003-07-02,2003,7,Family|Animation|Adventure|Fantasy|Action,Family,Brad Pitt|Catherine Zeta-Jones|Michelle Pfeiffer|Joseph Fiennes|Dennis Haysbert,287|1922|1160|12763|352,60000000.0,80767884.0,86,3.8617,6.999,2169,8.011362634511269,8.14045008819791,0.10418837257762034,0.027623509819160286,102650870.0,138181559.0,-26059833.0,-0.15866787709641428,1.346,8.256752271498756,A-list,Mid,Flop,Summer,0.6,36000000.0
14423,First Sunday,2008-01-11,2008,1,Comedy|Action,Comedy,Ice Cube|Katt Williams|Tracy Morgan|Loretta Devine|Michael Beach,9778|58926|56903|18284|87118,20000000.0,38800000.0,96,2.0485,5.642,260,7.466015166895891,7.753816902184892,0.02083767451552407,0.013269140604665917,29242545.0,56730538.0,5556084.25,0.10857144225012856,1.94,8.102078561327474,Established,Low,Flop,Off-season,0.75,15000000.0
866398,The Beekeeper,2024-01-08,2024,1,Action|Crime|Thriller,Action,Jason Statham|Emmy Raver-Lampman|Josh Hutcherson|Jeremy Irons|Bobby Naderi,976|2026050|27972|16940|1375501,35000000.0,162619535.0,106,11.7743,7.244,4113,7.544062522571045,8.211167197363793,0.05209418628881017,0.05561941305006745,34999555.0,162617469.0,101368247.75,1.6550128423061379,4.646,7.827544606959248,Unknown,Low,Hit,Off-season,0.75,26250000.0
14435,My Bloody Valentine,2009-01-16,2009,1,Horror|Thriller,Horror,Jensen Ackles|Jaime King|Kerr Smith|Betsy Rue|Edi Gathegi,49624|5915|43442|76886|39391,15000000.0,102836002.0,101,2.7351,5.576,1303,7.3426931620382785,8.178747092926496,0.010418837257762034,0.035171517568157805,22013706.0,150920103.0,112396117.5,2.917562034177383,6.856,7.777516454105192,Unknown,Low,Blockbuster,Off-season,0.75,11250000.0
14442,Ella Enchanted,2004-04-09,2004,4,Family|Fantasy|Comedy,Family,Anne Hathaway|Hugh Dancy|Cary Elwes|Aidan McArdle|Joanna Lumley,1813|12791|2130|47653|34901,31000000.0,27400000.0,96,3.905,6.477,1954,7.713158941477146,7.659547805861055,0.043759116482600544,0.009369973111607753,51660540.0,45661251.0,-44744694.0,-0.49493088092823984,0.884,7.4453858477984936,Unknown,Low,Flop,Off-season,0.75,23250000.0
14462,The Manchurian Candidate,2004-07-30,2004,7,Drama|Thriller|Mystery,Drama,Denzel Washington|Meryl Streep|Liev Schreiber|Simon McBurney|Kimberly Elise,5292|5064|23626|16358|55314,80000000.0,96105964.0,130,3.3067,6.478,1707,8.12488723274331,8.204547587428866,0.14586372160866848,0.03286962762108358,133317522.0,160157613.0,-39818670.0,-0.19911696228497255,1.201,8.1276939387171,Established,High,Flop,Summer,0.5,40000000.0
440471,Escape Plan 2: Hades,2018-06-05,2018,6,Action|Thriller|Crime|Mystery|Science Fiction,Action,Sylvester Stallone|Dave Bautista|Jesse Metcalfe|50 Cent|Huang Xiaoming,16483|543530|57171|62644|109434,20000000.0,17592626.0,93,4.0991,5.2,1539,7.399212484296173,7.3435131664147315,0.02083767451552407,0.006015535050812682,25073357.0,22055310.0,-21823064.75,-0.49735353404355526,0.88,7.392271714475165,Unknown,Low,Flop,Summer,0.75,15000000.0
440472,The Upside,2019-01-10,2019,1,Comedy|Drama,Comedy,Kevin Hart|Bryan Cranston|Nicole Kidman|Golshifteh Farahani|Aja Naomi King,55638|17419|2227|229932|1120699,37500000.0,125856180.0,126,3.1351,7.136,1387,7.664329744737865,8.19017302281344,0.05730360491769118,0.043045160527983475,46166797.0,154943379.0,74151484.25,0.9178084568935054,3.356,8.03709298232857,Rising,Low,Hit,Off-season,0.75,28125000.0
80035,The Watch,2012-07-26,2012,7,Comedy|Action|Science Fiction,Comedy,Ben Stiller|Vince Vaughn|Jonah Hill|Richard Ayoade|Rosemarie DeWitt,7399|4937|21007|98103|14892,68000000.0,68267862.0,102,3.814,5.59,2451,7.969566235170673,7.971273621581205,0.1208585121900396,0.023348099341536435,93232265.0,93599520.0,-55572104.0,-0.3725380371269538,1.004,8.202612432529632,A-list,Mid,Flop,Summer,0.6,40800000.0
800939,Ticket to Paradise,2022-09-08,2022,9,Drama|Comedy|Romance,Drama,Julia Roberts|George Clooney|Kaitlyn Dever|Billie Lourd|Maxime Bouttier,1204|1461|481337|1399531|1308133,20000000.0,168800000.0,104,2.4162,6.421,1374,7.332636473250882,8.258978924182575,0.02083767451552407,0.0577333313149783,21509805.0,181542756.0,143900597.25,3.822857190675867,8.44,8.200456435480609,A-list,Low,Blockbuster,Off-season,0.75,15000000.0
47327,Drive Angry,2011-02-24,2011,2,Fantasy|Thriller|Action|Crime,Fantasy,Nicolas Cage|Amber Heard|William Fichtner|Billy Burke|David Morse,2963|55085|886|21029|52,50000000.0,40909909.0,104,4.3593,5.529,2008,7.845009751380918,7.757868264609679,0.08335069806209627,0.013990797498184413,69985771.0,57262231.0,-54715002.60000001,-0.48862613266059474,0.818,7.639070162441054,Unknown,Mid,Flop,Off-season,0.6,30000000.0
14560,Paul Blart: Mall Cop,2009-01-15,2009,1,Action|Adventure|Comedy|Family,Action,Kevin James|Keir O'Donnell|Jayma Mays|Raini Rodriguez|Shirley Knight,32895|39213|34195|78436|28778,26000000.0,183293131.0,91,2.863,5.446,2700,7.5815752577824655,8.429748098485222,0.03334027922483851,0.06269044932092861,38157091.0,268997410.0,202222500.75,3.0284204504553482,7.05,8.441692324035934,A-list,Low,Blockbuster,Off-season,0.75,19500000.0
243938,Hot Tub Time Machine 2,2015-02-20,2015,2,Comedy,Comedy,Rob Corddry|Craig Robinson|Clark Duke|Bianca Haase|Chevy Chase,52997|64342|54729|1159009|54812,36000000.0,64800000.0,93,3.875,5.2,1001,7.679583360744672,7.9348558648388225,0.05417795374036258,0.022161978746728397,47817114.0,86070805.0,2390855.5,0.028571426181369767,1.8,7.831470380692658,Unknown,Low,Flop,Off-season,0.75,27000000.0
14564,Rings,2017-02-01,2017,2,Horror,Horror,Matilda Lutz|Alex Roe|Johnny Galecki|Vincent D'Onofrio|Zach Roerig,1464589|1167375|16478|7132|221841,25000000.0,83080890.0,102,3.2864,5.0,2594,7.506625900979342,8.028187033082588,0.0312565117732861,0.028414632433761033,32108935.0,106705556.0,50514919.75,0.8989917737405937,3.323,8.065386789819016,Established,Low,Hit,Off-season,0.75,18750000.0
14574,The Boy in the Striped Pyjamas,2008-05-07,2008,5,Drama|War|History,Drama,Asa Butterfield|Vera Farmiga|David Thewlis|Jack Scanlon|Amber Beattie,77996|21657|11207|224188|234072,12500000.0,20416563.0,94,8.4186,7.816,7598,7.261895193150843,7.4749678027375195,0.005209418628881017,0.006981412537904278,18276591.0,29851613.0,-2132421.25,-0.0666714284174455,1.633,7.876399440701289,Unknown,Low,Flop,Summer,0.75,9375000.0
932086,Horizon: An American Saga - Chapter 1,2024-06-26,2024,6,Western|Drama,Western,Kevin Costner|Sienna Miller|Sam Worthington|Jena Malone|Abbey Lee,1269|23459|65731|20089|1036288,50000000.0,38735702.0,182,3.2615,6.814,640,7.698964488761074,7.588105914803684,0.08335069806209627,0.013247148615940596,49999365.0,38735210.0,-48763678.75,-0.5573062635038322,0.775,7.9042682869988035,Unknown,Low,Flop,Summer,0.75,37500000.0
14623,Thunderbirds,2004-07-23,2004,7,Action|Adventure|Comedy|Family,Action,Brady Corbet|Bill Paxton|Anthony Edwards|Ben Kingsley|Sophia Myles,55493|2053|11085|2282|3971,57000000.0,28283637.0,95,1.8587,5.0,311,7.977672104052794,7.673332500735682,0.09793707022296312,0.009672205450736125,94988735.0,47133805.0,-104848171.0,-0.68987240302758,0.496,7.652582818469803,Unknown,Mid,Flop,Summer,0.6,34200000.0
14635,The Rookie,2002-03-25,2002,3,Drama|Family,Drama,Dennis Quaid|Rachel Griffiths|Jay Hernandez|Beth Grant|Angus T. Jones,6065|3052|19487|5151|77117,20000000.0,75597042.0,127,2.7762,6.804,484,7.544028037781669,8.121502843809958,0.02083767451552407,0.025854915166691878,34996776.0,132282637.0,71038279.0,1.159915481520763,3.78,7.8654838629889525,Unknown,Low,Hit,Off-season,0.75,15000000.0
14636,The Condemned,2007-04-27,2007,4,Action|Thriller,Action,Steve Austin|Vinnie Jones|Robert Mammone|Tory Mussett|Madeleine West,77120|980|83769|56436|213144,20000000.0,8600000.0,114,2.2718,6.093,859,7.482459892576803,7.115928345495996,0.02083767451552407,0.002939767070424115,30371056.0,13059554.0,-40089794.0,-0.7542857157909068,0.43,7.614643445122861,Unknown,Low,Flop,Off-season,0.75,15000000.0
112949,Safe Haven,2013-02-07,2013,2,Romance|Thriller,Romance,Julianne Hough|Josh Duhamel|Cobie Smulders|David Lyons|Mimi Kirkland,143240|19536|71189|76941|1797637,28000000.0,97600000.0,115,2.0952,7.226,2404,7.577831312953218,8.1201231003128,0.03750781412794332,0.03338063609517644,37829562.0,131863045.0,65661311.5,0.9918367394412716,3.486,7.857277025601703,Unknown,Low,Hit,Off-season,0.75,21000000.0
964980,Air,2023-04-05,2023,4,Drama|History,Drama,Matt Damon|Jason Bateman|Ben Affleck|Chris Messina|Viola Davis,1892|23532|880|61659|19492,80000000.0,90100000.0,112,4.8603,7.284,2289,7.917246735800953,7.96888154131604,0.14586372160866848,0.030815394323427652,82650738.0,93085394.0,-39155786.80000001,-0.2960937475234644,1.126,8.165839807060646,A-list,Mid,Flop,Off-season,0.6,48000000.0
